n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
157,-82.8499,[3.9379 -3.9772 ],[0.0104 -0.0104 ],0.0147,[-4.1698 4.1698 ],5.8971,0.0025,128.0000,0.0100
158,-82.9364,[3.9483 -3.9876 ],[0.0103 -0.0103 ],0.0146,[-4.1282 4.1282 ],5.8381,0.0025,128.0000,0.0100
159,-83.0212,[3.9586 -3.9980 ],[0.0102 -0.0102 ],0.0144,[-4.0869 4.0869 ],5.7797,0.0025,128.0000,0.0100
160,-83.1043,[3.9688 -4.0082 ],[0.0101 -0.0101 ],0.0143,[-4.0460 4.0460 ],5.7219,0.0025,128.0000,0.0100
161,-83.1858,[3.9789 -4.0183 ],[0.0100 -0.0100 ],0.0142,[-4.0055 4.0055 ],5.6647,0.0025,128.0000,0.0100
162,-83.2656,[3.9889 -4.0283 ],[0.0099 -0.0099 ],0.0140,[-3.9655 3.9655 ],5.6080,0.0025,128.0000,0.0100
163,-83.3438,[3.9989 -4.0382 ],[0.0098 -0.0098 ],0.0139,[-3.9258 3.9258 ],5.5520,0.0025,128.0000,0.0100
164,-83.4205,[4.0087 -4.0480 ],[0.0097 -0.0097 ],0.0137,[-3.8866 3.8866 ],5.4964,0.0025,128.0000,0.0100
165,-83.4956,[4.0184 -4.0578 ],[0.0096 -0.0096 ],0.0136,[-3.8477 3.8477 ],5.4415,0.0025,128.0000,0.0100
166,-83.5693,[4.0280 -4.0674 ],[0.0095 -0.0095 ],0.0135,[-3.8092 3.8092 ],5.3871,0.0025,128.0000,0.0100
167,-83.6415,[4.0375 -4.0769 ],[0.0094 -0.0094 ],0.0133,[-3.7711 3.7711 ],5.3332,0.0025,128.0000,0.0100
168,-83.7122,[4.0470 -4.0863 ],[0.0093 -0.0093 ],0.0132,[-3.7334 3.7334 ],5.2799,0.0025,128.0000,0.0100
169,-83.7816,[4.0563 -4.0957 ],[0.0092 -0.0092 ],0.0131,[-3.6961 3.6961 ],5.2271,0.0025,128.0000,0.0100
170,-83.8495,[4.0655 -4.1049 ],[0.0091 -0.0091 ],0.0129,[-3.6591 3.6591 ],5.1748,0.0025,128.0000,0.0100
171,-83.9162,[4.0747 -4.1141 ],[0.0091 -0.0091 ],0.0128,[-3.6225 3.6225 ],5.1230,0.0025,128.0000,0.0100
172,-83.9814,[4.0837 -4.1231 ],[0.0090 -0.0090 ],0.0127,[-3.5863 3.5863 ],5.0718,0.0025,128.0000,0.0100
173,-84.0454,[4.0927 -4.1321 ],[0.0089 -0.0089 ],0.0126,[-3.5505 3.5505 ],5.0211,0.0025,128.0000,0.0100
174,-84.1081,[4.1016 -4.1409 ],[0.0088 -0.0088 ],0.0124,[-3.5149 3.5149 ],4.9709,0.0025,128.0000,0.0100
175,-84.1696,[4.1104 -4.1497 ],[0.0087 -0.0087 ],0.0123,[-3.4798 3.4798 ],4.9212,0.0025,128.0000,0.0100
176,-84.2298,[4.1191 -4.1584 ],[0.0086 -0.0086 ],0.0122,[-3.4450 3.4450 ],4.8720,0.0025,128.0000,0.0100
177,-84.2889,[4.1277 -4.1670 ],[0.0085 -0.0085 ],0.0121,[-3.4105 3.4105 ],4.8232,0.0025,128.0000,0.0100
178,-84.3468,[4.1362 -4.1756 ],[0.0084 -0.0084 ],0.0119,[-3.3764 3.3764 ],4.7750,0.0025,128.0000,0.0100
179,-84.4035,[4.1446 -4.1840 ],[0.0084 -0.0084 ],0.0118,[-3.3427 3.3427 ],4.7273,0.0025,128.0000,0.0100
180,-84.4591,[4.1530 -4.1924 ],[0.0083 -0.0083 ],0.0117,[-3.3093 3.3093 ],4.6800,0.0025,128.0000,0.0100
181,-84.5135,[4.1613 -4.2006 ],[0.0082 -0.0082 ],0.0116,[-3.2762 3.2762 ],4.6332,0.0025,128.0000,0.0100
182,-84.5669,[4.1695 -4.2088 ],[0.0081 -0.0081 ],0.0115,[-3.2434 3.2434 ],4.5869,0.0025,128.0000,0.0100
183,-84.6193,[4.1776 -4.2169 ],[0.0080 -0.0080 ],0.0114,[-3.2110 3.2110 ],4.5410,0.0025,128.0000,0.0100
184,-84.6706,[4.1856 -4.2250 ],[0.0079 -0.0079 ],0.0112,[-3.1789 3.1789 ],4.4956,0.0025,128.0000,0.0100
185,-84.7208,[4.1935 -4.2329 ],[0.0079 -0.0079 ],0.0111,[-3.1471 3.1471 ],4.4506,0.0025,128.0000,0.0100
186,-84.7701,[4.2014 -4.2408 ],[0.0078 -0.0078 ],0.0110,[-3.1156 3.1156 ],4.4061,0.0025,128.0000,0.0100
187,-84.8184,[4.2092 -4.2486 ],[0.0077 -0.0077 ],0.0109,[-3.0844 3.0844 ],4.3621,0.0025,128.0000,0.0100
188,-84.8657,[4.2169 -4.2563 ],[0.0076 -0.0076 ],0.0108,[-3.0536 3.0536 ],4.3184,0.0025,128.0000,0.0100
189,-84.9121,[4.2246 -4.2639 ],[0.0076 -0.0076 ],0.0107,[-3.0231 3.0231 ],4.2753,0.0025,128.0000,0.0100
190,-84.9576,[4.2321 -4.2715 ],[0.0075 -0.0075 ],0.0106,[-2.9928 2.9928 ],4.2325,0.0025,128.0000,0.0100
191,-85.0022,[4.2396 -4.2790 ],[0.0074 -0.0074 ],0.0105,[-2.9629 2.9629 ],4.1902,0.0025,128.0000,0.0100
192,-85.0458,[4.2470 -4.2864 ],[0.0073 -0.0073 ],0.0104,[-2.9333 2.9333 ],4.1483,0.0025,128.0000,0.0100
193,-85.0886,[4.2543 -4.2937 ],[0.0073 -0.0073 ],0.0103,[-2.9039 2.9039 ],4.1068,0.0025,128.0000,0.0100
194,-85.1306,[4.2616 -4.3010 ],[0.0072 -0.0072 ],0.0102,[-2.8749 2.8749 ],4.0657,0.0025,128.0000,0.0100
195,-85.1717,[4.2688 -4.3081 ],[0.0071 -0.0071 ],0.0101,[-2.8461 2.8461 ],4.0251,0.0025,128.0000,0.0100
196,-85.2120,[4.2759 -4.3153 ],[0.0070 -0.0070 ],0.0100,[-2.8177 2.8177 ],3.9848,0.0025,128.0000,0.0100
197,-85.2515,[4.2829 -4.3223 ],[0.0070 -0.0070 ],0.0099,[-2.7895 2.7895 ],3.9450,0.0025,128.0000,0.0100
198,-85.2902,[4.2899 -4.3293 ],[0.0069 -0.0069 ],0.0098,[-2.7616 2.7616 ],3.9055,0.0025,128.0000,0.0100
199,-85.3282,[4.2968 -4.3362 ],[0.0068 -0.0068 ],0.0097,[-2.7340 2.7340 ],3.8665,0.0025,128.0000,0.0100
200,-85.3653,[4.3036 -4.3430 ],[0.0068 -0.0068 ],0.0096,[-2.7067 2.7067 ],3.8278,0.0025,128.0000,0.0100
201,-85.4018,[4.3104 -4.3498 ],[0.0067 -0.0067 ],0.0095,[-2.6796 2.6796 ],3.7895,0.0025,128.0000,0.0100
202,-85.4375,[4.3171 -4.3565 ],[0.0066 -0.0066 ],0.0094,[-2.6528 2.6528 ],3.7516,0.0025,128.0000,0.0100
203,-85.4725,[4.3237 -4.3631 ],[0.0066 -0.0066 ],0.0093,[-2.6263 2.6263 ],3.7141,0.0025,128.0000,0.0100
204,-85.5068,[4.3303 -4.3697 ],[0.0065 -0.0065 ],0.0092,[-2.6000 2.6000 ],3.6770,0.0025,128.0000,0.0100
205,-85.5405,[4.3368 -4.3762 ],[0.0064 -0.0064 ],0.0091,[-2.5740 2.5740 ],3.6402,0.0025,128.0000,0.0100
206,-85.5734,[4.3432 -4.3826 ],[0.0064 -0.0064 ],0.0090,[-2.5483 2.5483 ],3.6038,0.0025,128.0000,0.0100
207,-85.6057,[4.3496 -4.3890 ],[0.0063 -0.0063 ],0.0089,[-2.5228 2.5228 ],3.5678,0.0025,128.0000,0.0100
208,-85.6374,[4.3559 -4.3953 ],[0.0062 -0.0062 ],0.0088,[-2.4976 2.4976 ],3.5321,0.0025,128.0000,0.0100
209,-85.6684,[4.3622 -4.4015 ],[0.0062 -0.0062 ],0.0087,[-2.4726 2.4726 ],3.4968,0.0025,128.0000,0.0100
210,-85.6989,[4.3684 -4.4077 ],[0.0061 -0.0061 ],0.0087,[-2.4479 2.4479 ],3.4618,0.0025,128.0000,0.0100
211,-85.7287,[4.3745 -4.4138 ],[0.0061 -0.0061 ],0.0086,[-2.4234 2.4234 ],3.4272,0.0025,128.0000,0.0100
212,-85.7579,[4.3805 -4.4199 ],[0.0060 -0.0060 ],0.0085,[-2.3991 2.3991 ],3.3929,0.0025,128.0000,0.0100
213,-85.7865,[4.3865 -4.4259 ],[0.0059 -0.0059 ],0.0084,[-2.3752 2.3752 ],3.3590,0.0025,128.0000,0.0100
214,-85.8146,[4.3925 -4.4318 ],[0.0059 -0.0059 ],0.0083,[-2.3514 2.3514 ],3.3254,0.0025,128.0000,0.0100
215,-85.8421,[4.3983 -4.4377 ],[0.0058 -0.0058 ],0.0082,[-2.3279 2.3279 ],3.2921,0.0025,128.0000,0.0100
216,-85.8690,[4.4042 -4.4435 ],[0.0058 -0.0058 ],0.0081,[-2.3046 2.3046 ],3.2592,0.0025,128.0000,0.0100
217,-85.8955,[4.4099 -4.4493 ],[0.0057 -0.0057 ],0.0081,[-2.2816 2.2816 ],3.2266,0.0025,128.0000,0.0100
218,-85.9214,[4.4156 -4.4550 ],[0.0056 -0.0056 ],0.0080,[-2.2587 2.2587 ],3.1943,0.0025,128.0000,0.0100
219,-85.9468,[4.4213 -4.4606 ],[0.0056 -0.0056 ],0.0079,[-2.2362 2.2362 ],3.1624,0.0025,128.0000,0.0100
220,-85.9716,[4.4269 -4.4662 ],[0.0055 -0.0055 ],0.0078,[-2.2138 2.2138 ],3.1308,0.0025,128.0000,0.0100
221,-85.9960,[4.4324 -4.4718 ],[0.0055 -0.0055 ],0.0077,[-2.1917 2.1917 ],3.0995,0.0025,128.0000,0.0100
222,-86.0199,[4.4379 -4.4772 ],[0.0054 -0.0054 ],0.0077,[-2.1697 2.1697 ],3.0685,0.0025,128.0000,0.0100
223,-86.0433,[4.4433 -4.4827 ],[0.0054 -0.0054 ],0.0076,[-2.1480 2.1480 ],3.0378,0.0025,128.0000,0.0100
224,-86.0663,[4.4487 -4.4880 ],[0.0053 -0.0053 ],0.0075,[-2.1266 2.1266 ],3.0074,0.0025,128.0000,0.0100
225,-86.0888,[4.4540 -4.4934 ],[0.0053 -0.0053 ],0.0074,[-2.1053 2.1053 ],2.9773,0.0025,128.0000,0.0100
226,-86.1108,[4.4593 -4.4986 ],[0.0052 -0.0052 ],0.0074,[-2.0842 2.0842 ],2.9476,0.0025,128.0000,0.0100
227,-86.1324,[4.4645 -4.5038 ],[0.0052 -0.0052 ],0.0073,[-2.0634 2.0634 ],2.9181,0.0025,128.0000,0.0100
228,-86.1536,[4.4696 -4.5090 ],[0.0051 -0.0051 ],0.0072,[-2.0428 2.0428 ],2.8889,0.0025,128.0000,0.0100
229,-86.1744,[4.4747 -4.5141 ],[0.0051 -0.0051 ],0.0072,[-2.0223 2.0223 ],2.8600,0.0025,128.0000,0.0100
230,-86.1947,[4.4798 -4.5192 ],[0.0050 -0.0050 ],0.0071,[-2.0021 2.0021 ],2.8314,0.0025,128.0000,0.0100
231,-86.2147,[4.4848 -4.5242 ],[0.0050 -0.0050 ],0.0070,[-1.9821 1.9821 ],2.8031,0.0025,128.0000,0.0100
232,-86.2342,[4.4897 -4.5291 ],[0.0049 -0.0049 ],0.0069,[-1.9623 1.9623 ],2.7751,0.0025,128.0000,0.0100
233,-86.2534,[4.4947 -4.5340 ],[0.0049 -0.0049 ],0.0069,[-1.9427 1.9427 ],2.7473,0.0025,128.0000,0.0100
234,-86.2722,[4.4995 -4.5389 ],[0.0048 -0.0048 ],0.0068,[-1.9232 1.9232 ],2.7199,0.0025,128.0000,0.0100
235,-86.2906,[4.5043 -4.5437 ],[0.0048 -0.0048 ],0.0067,[-1.9040 1.9040 ],2.6927,0.0025,128.0000,0.0100
236,-86.3086,[4.5091 -4.5484 ],[0.0047 -0.0047 ],0.0067,[-1.8850 1.8850 ],2.6657,0.0025,128.0000,0.0100
237,-86.3263,[4.5138 -4.5532 ],[0.0047 -0.0047 ],0.0066,[-1.8661 1.8661 ],2.6391,0.0025,128.0000,0.0100
238,-86.3436,[4.5185 -4.5578 ],[0.0046 -0.0046 ],0.0065,[-1.8474 1.8474 ],2.6127,0.0025,128.0000,0.0100
239,-86.3606,[4.5231 -4.5624 ],[0.0046 -0.0046 ],0.0065,[-1.8290 1.8290 ],2.5866,0.0025,128.0000,0.0100
240,-86.3772,[4.5276 -4.5670 ],[0.0045 -0.0045 ],0.0064,[-1.8107 1.8107 ],2.5607,0.0025,128.0000,0.0100
241,-86.3935,[4.5322 -4.5715 ],[0.0045 -0.0045 ],0.0063,[-1.7926 1.7926 ],2.5351,0.0025,128.0000,0.0100
242,-86.4095,[4.5367 -4.5760 ],[0.0044 -0.0044 ],0.0063,[-1.7746 1.7746 ],2.5097,0.0025,128.0000,0.0100
243,-86.4252,[4.5411 -4.5805 ],[0.0044 -0.0044 ],0.0062,[-1.7569 1.7569 ],2.4846,0.0025,128.0000,0.0100
244,-86.4405,[4.5455 -4.5849 ],[0.0043 -0.0043 ],0.0061,[-1.7393 1.7393 ],2.4598,0.0025,128.0000,0.0100
245,-86.4556,[4.5498 -4.5892 ],[0.0043 -0.0043 ],0.0061,[-1.7219 1.7219 ],2.4352,0.0025,128.0000,0.0100
246,-86.4703,[4.5541 -4.5935 ],[0.0043 -0.0043 ],0.0060,[-1.7047 1.7047 ],2.4108,0.0025,128.0000,0.0100
247,-86.4848,[4.5584 -4.5978 ],[0.0042 -0.0042 ],0.0060,[-1.6877 1.6877 ],2.3867,0.0025,128.0000,0.0100
248,-86.4990,[4.5626 -4.6020 ],[0.0042 -0.0042 ],0.0059,[-1.6708 1.6708 ],2.3629,0.0025,128.0000,0.0100
249,-86.5128,[4.5668 -4.6062 ],[0.0041 -0.0041 ],0.0058,[-1.6541 1.6541 ],2.3392,0.0025,128.0000,0.0100
250,-86.5265,[4.5709 -4.6103 ],[0.0041 -0.0041 ],0.0058,[-1.6375 1.6375 ],2.3158,0.0025,128.0000,0.0100
251,-86.5398,[4.5750 -4.6144 ],[0.0041 -0.0041 ],0.0057,[-1.6212 1.6212 ],2.2927,0.0025,128.0000,0.0100
252,-86.5529,[4.5791 -4.6184 ],[0.0040 -0.0040 ],0.0057,[-1.6050 1.6050 ],2.2698,0.0025,128.0000,0.0100
253,-86.5657,[4.5831 -4.6225 ],[0.0040 -0.0040 ],0.0056,[-1.5889 1.5889 ],2.2471,0.0025,128.0000,0.0100
254,-86.5783,[4.5871 -4.6264 ],[0.0039 -0.0039 ],0.0056,[-1.5730 1.5730 ],2.2246,0.0025,128.0000,0.0100
255,-86.5906,[4.5910 -4.6304 ],[0.0039 -0.0039 ],0.0055,[-1.5573 1.5573 ],2.2023,0.0025,128.0000,0.0100
256,-86.6026,[4.5949 -4.6343 ],[0.0039 -0.0039 ],0.0055,[-1.5417 1.5417 ],2.1803,0.0025,128.0000,0.0100
257,-86.6145,[4.5987 -4.6381 ],[0.0038 -0.0038 ],0.0054,[-1.5263 1.5263 ],2.1585,0.0025,128.0000,0.0100
258,-86.6260,[4.6026 -4.6419 ],[0.0038 -0.0038 ],0.0053,[-1.5110 1.5110 ],2.1369,0.0025,128.0000,0.0100
259,-86.6374,[4.6063 -4.6457 ],[0.0037 -0.0037 ],0.0053,[-1.4959 1.4959 ],2.1156,0.0025,128.0000,0.0100
260,-86.6485,[4.6101 -4.6494 ],[0.0037 -0.0037 ],0.0052,[-1.4810 1.4810 ],2.0944,0.0025,128.0000,0.0100
261,-86.6594,[4.6138 -4.6531 ],[0.0037 -0.0037 ],0.0052,[-1.4662 1.4662 ],2.0735,0.0025,128.0000,0.0100
262,-86.6701,[4.6174 -4.6568 ],[0.0036 -0.0036 ],0.0051,[-1.4515 1.4515 ],2.0527,0.0025,128.0000,0.0100
263,-86.6806,[4.6211 -4.6604 ],[0.0036 -0.0036 ],0.0051,[-1.4370 1.4370 ],2.0322,0.0025,128.0000,0.0100
264,-86.6909,[4.6247 -4.6640 ],[0.0036 -0.0036 ],0.0050,[-1.4226 1.4226 ],2.0119,0.0025,128.0000,0.0100
265,-86.7010,[4.6282 -4.6676 ],[0.0035 -0.0035 ],0.0050,[-1.4084 1.4084 ],1.9918,0.0025,128.0000,0.0100
266,-86.7108,[4.6317 -4.6711 ],[0.0035 -0.0035 ],0.0049,[-1.3943 1.3943 ],1.9718,0.0025,128.0000,0.0100
267,-86.7205,[4.6352 -4.6746 ],[0.0035 -0.0035 ],0.0049,[-1.3804 1.3804 ],1.9521,0.0025,128.0000,0.0100
268,-86.7300,[4.6387 -4.6780 ],[0.0034 -0.0034 ],0.0048,[-1.3666 1.3666 ],1.9326,0.0025,128.0000,0.0100
269,-86.7393,[4.6421 -4.6815 ],[0.0034 -0.0034 ],0.0048,[-1.3529 1.3529 ],1.9133,0.0025,128.0000,0.0100
270,-86.7484,[4.6455 -4.6848 ],[0.0033 -0.0033 ],0.0047,[-1.3394 1.3394 ],1.8941,0.0025,128.0000,0.0100
271,-86.7573,[4.6488 -4.6882 ],[0.0033 -0.0033 ],0.0047,[-1.3260 1.3260 ],1.8752,0.0025,128.0000,0.0100
272,-86.7661,[4.6521 -4.6915 ],[0.0033 -0.0033 ],0.0046,[-1.3127 1.3127 ],1.8564,0.0025,128.0000,0.0100
273,-86.7746,[4.6554 -4.6948 ],[0.0032 -0.0032 ],0.0046,[-1.2996 1.2996 ],1.8379,0.0025,128.0000,0.0100
274,-86.7830,[4.6587 -4.6980 ],[0.0032 -0.0032 ],0.0045,[-1.2866 1.2866 ],1.8195,0.0025,128.0000,0.0100
275,-86.7913,[4.6619 -4.7013 ],[0.0032 -0.0032 ],0.0045,[-1.2737 1.2737 ],1.8013,0.0025,128.0000,0.0100
276,-86.7993,[4.6651 -4.7044 ],[0.0032 -0.0032 ],0.0045,[-1.2610 1.2610 ],1.7833,0.0025,128.0000,0.0100
277,-86.8072,[4.6682 -4.7076 ],[0.0031 -0.0031 ],0.0044,[-1.2484 1.2484 ],1.7655,0.0025,128.0000,0.0100
278,-86.8150,[4.6713 -4.7107 ],[0.0031 -0.0031 ],0.0044,[-1.2359 1.2359 ],1.7478,0.0025,128.0000,0.0100
279,-86.8226,[4.6744 -4.7138 ],[0.0031 -0.0031 ],0.0043,[-1.2235 1.2235 ],1.7303,0.0025,128.0000,0.0100
280,-86.8300,[4.6775 -4.7169 ],[0.0030 -0.0030 ],0.0043,[-1.2113 1.2113 ],1.7130,0.0025,128.0000,0.0100
281,-86.8373,[4.6805 -4.7199 ],[0.0030 -0.0030 ],0.0042,[-1.1992 1.1992 ],1.6959,0.0025,128.0000,0.0100
282,-86.8445,[4.6835 -4.7229 ],[0.0030 -0.0030 ],0.0042,[-1.1872 1.1872 ],1.6789,0.0025,128.0000,0.0100
283,-86.8515,[4.6865 -4.7259 ],[0.0029 -0.0029 ],0.0042,[-1.1753 1.1753 ],1.6621,0.0025,128.0000,0.0100
284,-86.8584,[4.6894 -4.7288 ],[0.0029 -0.0029 ],0.0041,[-1.1636 1.1636 ],1.6455,0.0025,128.0000,0.0100
285,-86.8651,[4.6923 -4.7317 ],[0.0029 -0.0029 ],0.0041,[-1.1519 1.1519 ],1.6291,0.0025,128.0000,0.0100
286,-86.8717,[4.6952 -4.7346 ],[0.0029 -0.0029 ],0.0040,[-1.1404 1.1404 ],1.6128,0.0025,128.0000,0.0100
287,-86.8782,[4.6981 -4.7374 ],[0.0028 -0.0028 ],0.0040,[-1.1290 1.1290 ],1.5967,0.0025,128.0000,0.0100
288,-86.8845,[4.7009 -4.7403 ],[0.0028 -0.0028 ],0.0040,[-1.1177 1.1177 ],1.5807,0.0025,128.0000,0.0100
289,-86.8907,[4.7037 -4.7431 ],[0.0028 -0.0028 ],0.0039,[-1.1065 1.1065 ],1.5649,0.0025,128.0000,0.0100
290,-86.8968,[4.7064 -4.7458 ],[0.0027 -0.0027 ],0.0039,[-1.0955 1.0955 ],1.5492,0.0025,128.0000,0.0100
291,-86.9028,[4.7092 -4.7486 ],[0.0027 -0.0027 ],0.0038,[-1.0845 1.0845 ],1.5337,0.0025,128.0000,0.0100
292,-86.9087,[4.7119 -4.7513 ],[0.0027 -0.0027 ],0.0038,[-1.0737 1.0737 ],1.5184,0.0025,128.0000,0.0100
293,-86.9144,[4.7146 -4.7540 ],[0.0027 -0.0027 ],0.0038,[-1.0629 1.0629 ],1.5032,0.0025,128.0000,0.0100
294,-86.9200,[4.7172 -4.7566 ],[0.0026 -0.0026 ],0.0037,[-1.0523 1.0523 ],1.4882,0.0025,128.0000,0.0100
295,-86.9255,[4.7199 -4.7592 ],[0.0026 -0.0026 ],0.0037,[-1.0418 1.0418 ],1.4733,0.0025,128.0000,0.0100
296,-86.9309,[4.7225 -4.7618 ],[0.0026 -0.0026 ],0.0036,[-1.0314 1.0314 ],1.4586,0.0025,128.0000,0.0100
297,-86.9362,[4.7251 -4.7644 ],[0.0026 -0.0026 ],0.0036,[-1.0211 1.0211 ],1.4440,0.0025,128.0000,0.0100
298,-86.9414,[4.7276 -4.7670 ],[0.0025 -0.0025 ],0.0036,[-1.0108 1.0108 ],1.4295,0.0025,128.0000,0.0100
299,-86.9465,[4.7301 -4.7695 ],[0.0025 -0.0025 ],0.0035,[-1.0007 1.0007 ],1.4152,0.0025,128.0000,0.0100
300,-86.9515,[4.7326 -4.7720 ],[0.0025 -0.0025 ],0.0035,[-0.9907 0.9907 ],1.4011,0.0025,128.0000,0.0100
301,-86.9563,[4.7351 -4.7745 ],[0.0025 -0.0025 ],0.0035,[-0.9808 0.9808 ],1.3871,0.0025,128.0000,0.0100
302,-86.9611,[4.7376 -4.7769 ],[0.0024 -0.0024 ],0.0034,[-0.9710 0.9710 ],1.3732,0.0025,128.0000,0.0100
303,-86.9658,[4.7400 -4.7794 ],[0.0024 -0.0024 ],0.0034,[-0.9613 0.9613 ],1.3595,0.0025,128.0000,0.0100
304,-86.9704,[4.7424 -4.7818 ],[0.0024 -0.0024 ],0.0034,[-0.9517 0.9517 ],1.3459,0.0025,128.0000,0.0100
305,-86.9749,[4.7448 -4.7841 ],[0.0024 -0.0024 ],0.0033,[-0.9422 0.9422 ],1.3324,0.0025,128.0000,0.0100
306,-86.9793,[4.7471 -4.7865 ],[0.0023 -0.0023 ],0.0033,[-0.9327 0.9327 ],1.3191,0.0025,128.0000,0.0100
307,-86.9837,[4.7495 -4.7888 ],[0.0023 -0.0023 ],0.0033,[-0.9234 0.9234 ],1.3059,0.0025,128.0000,0.0100
308,-86.9879,[4.7518 -4.7911 ],[0.0023 -0.0023 ],0.0032,[-0.9142 0.9142 ],1.2929,0.0025,128.0000,0.0100
309,-86.9921,[4.7541 -4.7934 ],[0.0023 -0.0023 ],0.0032,[-0.9050 0.9050 ],1.2799,0.0025,128.0000,0.0100
310,-86.9961,[4.7563 -4.7957 ],[0.0022 -0.0022 ],0.0032,[-0.8960 0.8960 ],1.2671,0.0025,128.0000,0.0100
311,-87.0001,[4.7586 -4.7979 ],[0.0022 -0.0022 ],0.0031,[-0.8870 0.8870 ],1.2545,0.0025,128.0000,0.0100
312,-87.0041,[4.7608 -4.8001 ],[0.0022 -0.0022 ],0.0031,[-0.8782 0.8782 ],1.2419,0.0025,128.0000,0.0100
313,-87.0079,[4.7630 -4.8023 ],[0.0022 -0.0022 ],0.0031,[-0.8694 0.8694 ],1.2295,0.0025,128.0000,0.0100
314,-87.0117,[4.7651 -4.8045 ],[0.0022 -0.0022 ],0.0030,[-0.8607 0.8607 ],1.2172,0.0025,128.0000,0.0100
