n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
633,-87.1965,[4.9716 -5.0110 ],[0.0001 -0.0001 ],0.0001,[-0.0349 0.0349 ],0.0493,0.0025,128.0000,0.0100
634,-87.1966,[4.9717 -5.0111 ],[0.0001 -0.0001 ],0.0001,[-0.0345 0.0345 ],0.0488,0.0025,128.0000,0.0100
635,-87.1966,[4.9718 -5.0111 ],[0.0001 -0.0001 ],0.0001,[-0.0342 0.0342 ],0.0483,0.0025,128.0000,0.0100
636,-87.1966,[4.9719 -5.0112 ],[0.0001 -0.0001 ],0.0001,[-0.0338 0.0338 ],0.0479,0.0025,128.0000,0.0100
637,-87.1966,[4.9719 -5.0113 ],[0.0001 -0.0001 ],0.0001,[-0.0335 0.0335 ],0.0474,0.0025,128.0000,0.0100
638,-87.1966,[4.9720 -5.0114 ],[0.0001 -0.0001 ],0.0001,[-0.0332 0.0332 ],0.0469,0.0025,128.0000,0.0100
639,-87.1966,[4.9721 -5.0115 ],[0.0001 -0.0001 ],0.0001,[-0.0328 0.0328 ],0.0464,0.0025,128.0000,0.0100
640,-87.1966,[4.9722 -5.0116 ],[0.0001 -0.0001 ],0.0001,[-0.0325 0.0325 ],0.0460,0.0025,128.0000,0.0100
641,-87.1966,[4.9723 -5.0116 ],[0.0001 -0.0001 ],0.0001,[-0.0322 0.0322 ],0.0455,0.0025,128.0000,0.0100
642,-87.1966,[4.9724 -5.0117 ],[0.0001 -0.0001 ],0.0001,[-0.0319 0.0319 ],0.0451,0.0025,128.0000,0.0100
643,-87.1966,[4.9724 -5.0118 ],[0.0001 -0.0001 ],0.0001,[-0.0315 0.0315 ],0.0446,0.0025,128.0000,0.0100
644,-87.1966,[4.9725 -5.0119 ],[0.0001 -0.0001 ],0.0001,[-0.0312 0.0312 ],0.0442,0.0025,128.0000,0.0100
645,-87.1966,[4.9726 -5.0120 ],[0.0001 -0.0001 ],0.0001,[-0.0309 0.0309 ],0.0437,0.0025,128.0000,0.0100
646,-87.1966,[4.9727 -5.0120 ],[0.0001 -0.0001 ],0.0001,[-0.0306 0.0306 ],0.0433,0.0025,128.0000,0.0100
647,-87.1966,[4.9727 -5.0121 ],[0.0001 -0.0001 ],0.0001,[-0.0303 0.0303 ],0.0428,0.0025,128.0000,0.0100
648,-87.1966,[4.9728 -5.0122 ],[0.0001 -0.0001 ],0.0001,[-0.0300 0.0300 ],0.0424,0.0025,128.0000,0.0100
649,-87.1966,[4.9729 -5.0123 ],[0.0001 -0.0001 ],0.0001,[-0.0297 0.0297 ],0.0420,0.0025,128.0000,0.0100
650,-87.1966,[4.9730 -5.0123 ],[0.0001 -0.0001 ],0.0001,[-0.0294 0.0294 ],0.0416,0.0025,128.0000,0.0100
651,-87.1966,[4.9730 -5.0124 ],[0.0001 -0.0001 ],0.0001,[-0.0291 0.0291 ],0.0412,0.0025,128.0000,0.0100
652,-87.1966,[4.9731 -5.0125 ],[0.0001 -0.0001 ],0.0001,[-0.0288 0.0288 ],0.0407,0.0025,128.0000,0.0100
653,-87.1966,[4.9732 -5.0126 ],[0.0001 -0.0001 ],0.0001,[-0.0285 0.0285 ],0.0403,0.0025,128.0000,0.0100
654,-87.1967,[4.9733 -5.0126 ],[0.0001 -0.0001 ],0.0001,[-0.0282 0.0282 ],0.0399,0.0025,128.0000,0.0100
655,-87.1967,[4.9733 -5.0127 ],[0.0001 -0.0001 ],0.0001,[-0.0280 0.0280 ],0.0395,0.0025,128.0000,0.0100
656,-87.1967,[4.9734 -5.0128 ],[0.0001 -0.0001 ],0.0001,[-0.0277 0.0277 ],0.0391,0.0025,128.0000,0.0100
657,-87.1967,[4.9735 -5.0128 ],[0.0001 -0.0001 ],0.0001,[-0.0274 0.0274 ],0.0387,0.0025,128.0000,0.0100
658,-87.1967,[4.9735 -5.0129 ],[0.0001 -0.0001 ],0.0001,[-0.0271 0.0271 ],0.0384,0.0025,128.0000,0.0100
659,-87.1967,[4.9736 -5.0130 ],[0.0001 -0.0001 ],0.0001,[-0.0269 0.0269 ],0.0380,0.0025,128.0000,0.0100
660,-87.1967,[4.9737 -5.0130 ],[0.0001 -0.0001 ],0.0001,[-0.0266 0.0266 ],0.0376,0.0025,128.0000,0.0100
661,-87.1967,[4.9737 -5.0131 ],[0.0001 -0.0001 ],0.0001,[-0.0263 0.0263 ],0.0372,0.0025,128.0000,0.0100
662,-87.1967,[4.9738 -5.0132 ],[0.0001 -0.0001 ],0.0001,[-0.0261 0.0261 ],0.0368,0.0025,128.0000,0.0100
663,-87.1967,[4.9739 -5.0132 ],[0.0001 -0.0001 ],0.0001,[-0.0258 0.0258 ],0.0365,0.0025,128.0000,0.0100
664,-87.1967,[4.9739 -5.0133 ],[0.0001 -0.0001 ],0.0001,[-0.0255 0.0255 ],0.0361,0.0025,128.0000,0.0100
665,-87.1967,[4.9740 -5.0134 ],[0.0001 -0.0001 ],0.0001,[-0.0253 0.0253 ],0.0358,0.0025,128.0000,0.0100
666,-87.1967,[4.9741 -5.0134 ],[0.0001 -0.0001 ],0.0001,[-0.0250 0.0250 ],0.0354,0.0025,128.0000,0.0100
667,-87.1967,[4.9741 -5.0135 ],[0.0001 -0.0001 ],0.0001,[-0.0248 0.0248 ],0.0350,0.0025,128.0000,0.0100
668,-87.1967,[4.9742 -5.0136 ],[0.0001 -0.0001 ],0.0001,[-0.0245 0.0245 ],0.0347,0.0025,128.0000,0.0100
669,-87.1967,[4.9742 -5.0136 ],[0.0001 -0.0001 ],0.0001,[-0.0243 0.0243 ],0.0343,0.0025,128.0000,0.0100
670,-87.1967,[4.9743 -5.0137 ],[0.0001 -0.0001 ],0.0001,[-0.0240 0.0240 ],0.0340,0.0025,128.0000,0.0100
671,-87.1967,[4.9744 -5.0137 ],[0.0001 -0.0001 ],0.0001,[-0.0238 0.0238 ],0.0337,0.0025,128.0000,0.0100
672,-87.1967,[4.9744 -5.0138 ],[0.0001 -0.0001 ],0.0001,[-0.0236 0.0236 ],0.0333,0.0025,128.0000,0.0100
673,-87.1967,[4.9745 -5.0139 ],[0.0001 -0.0001 ],0.0001,[-0.0233 0.0233 ],0.0330,0.0025,128.0000,0.0100
674,-87.1967,[4.9745 -5.0139 ],[0.0001 -0.0001 ],0.0001,[-0.0231 0.0231 ],0.0327,0.0025,128.0000,0.0100
675,-87.1967,[4.9746 -5.0140 ],[0.0001 -0.0001 ],0.0001,[-0.0229 0.0229 ],0.0323,0.0025,128.0000,0.0100
676,-87.1967,[4.9747 -5.0140 ],[0.0001 -0.0001 ],0.0001,[-0.0226 0.0226 ],0.0320,0.0025,128.0000,0.0100
677,-87.1967,[4.9747 -5.0141 ],[0.0001 -0.0001 ],0.0001,[-0.0224 0.0224 ],0.0317,0.0025,128.0000,0.0100
678,-87.1967,[4.9748 -5.0141 ],[0.0001 -0.0001 ],0.0001,[-0.0222 0.0222 ],0.0314,0.0025,128.0000,0.0100
679,-87.1967,[4.9748 -5.0142 ],[0.0001 -0.0001 ],0.0001,[-0.0220 0.0220 ],0.0311,0.0025,128.0000,0.0100
680,-87.1967,[4.9749 -5.0142 ],[0.0001 -0.0001 ],0.0001,[-0.0217 0.0217 ],0.0307,0.0025,128.0000,0.0100
681,-87.1967,[4.9749 -5.0143 ],[0.0001 -0.0001 ],0.0001,[-0.0215 0.0215 ],0.0304,0.0025,128.0000,0.0100
682,-87.1967,[4.9750 -5.0144 ],[0.0001 -0.0001 ],0.0001,[-0.0213 0.0213 ],0.0301,0.0025,128.0000,0.0100
683,-87.1967,[4.9750 -5.0144 ],[0.0001 -0.0001 ],0.0001,[-0.0211 0.0211 ],0.0298,0.0025,128.0000,0.0100
684,-87.1967,[4.9751 -5.0145 ],[0.0001 -0.0001 ],0.0001,[-0.0209 0.0209 ],0.0295,0.0025,128.0000,0.0100
685,-87.1967,[4.9751 -5.0145 ],[0.0001 -0.0001 ],0.0001,[-0.0207 0.0207 ],0.0292,0.0025,128.0000,0.0100
686,-87.1967,[4.9752 -5.0146 ],[0.0001 -0.0001 ],0.0001,[-0.0205 0.0205 ],0.0290,0.0025,128.0000,0.0100
687,-87.1967,[4.9752 -5.0146 ],[0.0001 -0.0001 ],0.0001,[-0.0203 0.0203 ],0.0287,0.0025,128.0000,0.0100
688,-87.1967,[4.9753 -5.0147 ],[0.0001 -0.0001 ],0.0001,[-0.0201 0.0201 ],0.0284,0.0025,128.0000,0.0100
689,-87.1968,[4.9753 -5.0147 ],[0.0000 -0.0000 ],0.0001,[-0.0199 0.0199 ],0.0281,0.0025,128.0000,0.0100
690,-87.1968,[4.9754 -5.0148 ],[0.0000 -0.0000 ],0.0001,[-0.0197 0.0197 ],0.0278,0.0025,128.0000,0.0100
691,-87.1968,[4.9754 -5.0148 ],[0.0000 -0.0000 ],0.0001,[-0.0195 0.0195 ],0.0275,0.0025,128.0000,0.0100
692,-87.1968,[4.9755 -5.0149 ],[0.0000 -0.0000 ],0.0001,[-0.0193 0.0193 ],0.0273,0.0025,128.0000,0.0100
693,-87.1968,[4.9755 -5.0149 ],[0.0000 -0.0000 ],0.0001,[-0.0191 0.0191 ],0.0270,0.0025,128.0000,0.0100
694,-87.1968,[4.9756 -5.0150 ],[0.0000 -0.0000 ],0.0001,[-0.0189 0.0189 ],0.0267,0.0025,128.0000,0.0100
695,-87.1968,[4.9756 -5.0150 ],[0.0000 -0.0000 ],0.0001,[-0.0187 0.0187 ],0.0264,0.0025,128.0000,0.0100
696,-87.1968,[4.9757 -5.0151 ],[0.0000 -0.0000 ],0.0001,[-0.0185 0.0185 ],0.0262,0.0025,128.0000,0.0100
697,-87.1968,[4.9757 -5.0151 ],[0.0000 -0.0000 ],0.0001,[-0.0183 0.0183 ],0.0259,0.0025,128.0000,0.0100
698,-87.1968,[4.9758 -5.0151 ],[0.0000 -0.0000 ],0.0001,[-0.0181 0.0181 ],0.0257,0.0025,128.0000,0.0100
699,-87.1968,[4.9758 -5.0152 ],[0.0000 -0.0000 ],0.0001,[-0.0180 0.0180 ],0.0254,0.0025,128.0000,0.0100
700,-87.1968,[4.9759 -5.0152 ],[0.0000 -0.0000 ],0.0001,[-0.0178 0.0178 ],0.0252,0.0025,128.0000,0.0100
701,-87.1968,[4.9759 -5.0153 ],[0.0000 -0.0000 ],0.0001,[-0.0176 0.0176 ],0.0249,0.0025,128.0000,0.0100
702,-87.1968,[4.9760 -5.0153 ],[0.0000 -0.0000 ],0.0001,[-0.0174 0.0174 ],0.0246,0.0025,128.0000,0.0100
703,-87.1968,[4.9760 -5.0154 ],[0.0000 -0.0000 ],0.0001,[-0.0173 0.0173 ],0.0244,0.0025,128.0000,0.0100
704,-87.1968,[4.9760 -5.0154 ],[0.0000 -0.0000 ],0.0001,[-0.0171 0.0171 ],0.0242,0.0025,128.0000,0.0100
705,-87.1968,[4.9761 -5.0155 ],[0.0000 -0.0000 ],0.0001,[-0.0169 0.0169 ],0.0239,0.0025,128.0000,0.0100
706,-87.1968,[4.9761 -5.0155 ],[0.0000 -0.0000 ],0.0001,[-0.0167 0.0167 ],0.0237,0.0025,128.0000,0.0100
707,-87.1968,[4.9762 -5.0155 ],[0.0000 -0.0000 ],0.0001,[-0.0166 0.0166 ],0.0234,0.0025,128.0000,0.0100
708,-87.1968,[4.9762 -5.0156 ],[0.0000 -0.0000 ],0.0001,[-0.0164 0.0164 ],0.0232,0.0025,128.0000,0.0100
709,-87.1968,[4.9763 -5.0156 ],[0.0000 -0.0000 ],0.0001,[-0.0162 0.0162 ],0.0230,0.0025,128.0000,0.0100
710,-87.1968,[4.9763 -5.0157 ],[0.0000 -0.0000 ],0.0001,[-0.0161 0.0161 ],0.0227,0.0025,128.0000,0.0100
711,-87.1968,[4.9763 -5.0157 ],[0.0000 -0.0000 ],0.0001,[-0.0159 0.0159 ],0.0225,0.0025,128.0000,0.0100
712,-87.1968,[4.9764 -5.0157 ],[0.0000 -0.0000 ],0.0001,[-0.0158 0.0158 ],0.0223,0.0025,128.0000,0.0100
713,-87.1968,[4.9764 -5.0158 ],[0.0000 -0.0000 ],0.0001,[-0.0156 0.0156 ],0.0221,0.0025,128.0000,0.0100
714,-87.1968,[4.9765 -5.0158 ],[0.0000 -0.0000 ],0.0001,[-0.0154 0.0154 ],0.0218,0.0025,128.0000,0.0100
715,-87.1968,[4.9765 -5.0159 ],[0.0000 -0.0000 ],0.0001,[-0.0153 0.0153 ],0.0216,0.0025,128.0000,0.0100
716,-87.1968,[4.9765 -5.0159 ],[0.0000 -0.0000 ],0.0001,[-0.0151 0.0151 ],0.0214,0.0025,128.0000,0.0100
717,-87.1968,[4.9766 -5.0159 ],[0.0000 -0.0000 ],0.0001,[-0.0150 0.0150 ],0.0212,0.0025,128.0000,0.0100
718,-87.1968,[4.9766 -5.0160 ],[0.0000 -0.0000 ],0.0001,[-0.0148 0.0148 ],0.0210,0.0025,128.0000,0.0100
719,-87.1968,[4.9766 -5.0160 ],[0.0000 -0.0000 ],0.0001,[-0.0147 0.0147 ],0.0208,0.0025,128.0000,0.0100
720,-87.1968,[4.9767 -5.0160 ],[0.0000 -0.0000 ],0.0001,[-0.0145 0.0145 ],0.0206,0.0025,128.0000,0.0100
721,-87.1968,[4.9767 -5.0161 ],[0.0000 -0.0000 ],0.0001,[-0.0144 0.0144 ],0.0204,0.0025,128.0000,0.0100
722,-87.1968,[4.9768 -5.0161 ],[0.0000 -0.0000 ],0.0001,[-0.0143 0.0143 ],0.0202,0.0025,128.0000,0.0100
723,-87.1968,[4.9768 -5.0162 ],[0.0000 -0.0000 ],0.0000,[-0.0141 0.0141 ],0.0200,0.0025,128.0000,0.0100
724,-87.1968,[4.9768 -5.0162 ],[0.0000 -0.0000 ],0.0000,[-0.0140 0.0140 ],0.0198,0.0025,128.0000,0.0100
725,-87.1968,[4.9769 -5.0162 ],[0.0000 -0.0000 ],0.0000,[-0.0138 0.0138 ],0.0196,0.0025,128.0000,0.0100
726,-87.1968,[4.9769 -5.0163 ],[0.0000 -0.0000 ],0.0000,[-0.0137 0.0137 ],0.0194,0.0025,128.0000,0.0100
727,-87.1968,[4.9769 -5.0163 ],[0.0000 -0.0000 ],0.0000,[-0.0136 0.0136 ],0.0192,0.0025,128.0000,0.0100
728,-87.1968,[4.9770 -5.0163 ],[0.0000 -0.0000 ],0.0000,[-0.0134 0.0134 ],0.0190,0.0025,128.0000,0.0100
729,-87.1968,[4.9770 -5.0164 ],[0.0000 -0.0000 ],0.0000,[-0.0133 0.0133 ],0.0188,0.0025,128.0000,0.0100
730,-87.1968,[4.9770 -5.0164 ],[0.0000 -0.0000 ],0.0000,[-0.0132 0.0132 ],0.0186,0.0025,128.0000,0.0100
731,-87.1968,[4.9771 -5.0164 ],[0.0000 -0.0000 ],0.0000,[-0.0130 0.0130 ],0.0184,0.0025,128.0000,0.0100
732,-87.1968,[4.9771 -5.0165 ],[0.0000 -0.0000 ],0.0000,[-0.0129 0.0129 ],0.0182,0.0025,128.0000,0.0100
733,-87.1968,[4.9771 -5.0165 ],[0.0000 -0.0000 ],0.0000,[-0.0128 0.0128 ],0.0181,0.0025,128.0000,0.0100
734,-87.1968,[4.9772 -5.0165 ],[0.0000 -0.0000 ],0.0000,[-0.0126 0.0126 ],0.0179,0.0025,128.0000,0.0100
735,-87.1968,[4.9772 -5.0166 ],[0.0000 -0.0000 ],0.0000,[-0.0125 0.0125 ],0.0177,0.0025,128.0000,0.0100
736,-87.1968,[4.9772 -5.0166 ],[0.0000 -0.0000 ],0.0000,[-0.0124 0.0124 ],0.0175,0.0025,128.0000,0.0100
737,-87.1968,[4.9772 -5.0166 ],[0.0000 -0.0000 ],0.0000,[-0.0123 0.0123 ],0.0173,0.0025,128.0000,0.0100
738,-87.1968,[4.9773 -5.0167 ],[0.0000 -0.0000 ],0.0000,[-0.0121 0.0121 ],0.0172,0.0025,128.0000,0.0100
739,-87.1968,[4.9773 -5.0167 ],[0.0000 -0.0000 ],0.0000,[-0.0120 0.0120 ],0.0170,0.0025,128.0000,0.0100
740,-87.1968,[4.9773 -5.0167 ],[0.0000 -0.0000 ],0.0000,[-0.0119 0.0119 ],0.0168,0.0025,128.0000,0.0100
741,-87.1968,[4.9774 -5.0167 ],[0.0000 -0.0000 ],0.0000,[-0.0118 0.0118 ],0.0167,0.0025,128.0000,0.0100
742,-87.1968,[4.9774 -5.0168 ],[0.0000 -0.0000 ],0.0000,[-0.0117 0.0117 ],0.0165,0.0025,128.0000,0.0100
743,-87.1968,[4.9774 -5.0168 ],[0.0000 -0.0000 ],0.0000,[-0.0115 0.0115 ],0.0163,0.0025,128.0000,0.0100
744,-87.1968,[4.9775 -5.0168 ],[0.0000 -0.0000 ],0.0000,[-0.0114 0.0114 ],0.0162,0.0025,128.0000,0.0100
745,-87.1968,[4.9775 -5.0169 ],[0.0000 -0.0000 ],0.0000,[-0.0113 0.0113 ],0.0160,0.0025,128.0000,0.0100
746,-87.1968,[4.9775 -5.0169 ],[0.0000 -0.0000 ],0.0000,[-0.0112 0.0112 ],0.0158,0.0025,128.0000,0.0100
747,-87.1968,[4.9775 -5.0169 ],[0.0000 -0.0000 ],0.0000,[-0.0111 0.0111 ],0.0157,0.0025,128.0000,0.0100
748,-87.1968,[4.9776 -5.0169 ],[0.0000 -0.0000 ],0.0000,[-0.0110 0.0110 ],0.0155,0.0025,128.0000,0.0100
749,-87.1968,[4.9776 -5.0170 ],[0.0000 -0.0000 ],0.0000,[-0.0109 0.0109 ],0.0154,0.0025,128.0000,0.0100
750,-87.1968,[4.9776 -5.0170 ],[0.0000 -0.0000 ],0.0000,[-0.0108 0.0108 ],0.0152,0.0025,128.0000,0.0100
751,-87.1968,[4.9777 -5.0170 ],[0.0000 -0.0000 ],0.0000,[-0.0107 0.0107 ],0.0151,0.0025,128.0000,0.0100
752,-87.1968,[4.9777 -5.0170 ],[0.0000 -0.0000 ],0.0000,[-0.0105 0.0105 ],0.0149,0.0025,128.0000,0.0100
753,-87.1968,[4.9777 -5.0171 ],[0.0000 -0.0000 ],0.0000,[-0.0104 0.0104 ],0.0148,0.0025,128.0000,0.0100
754,-87.1968,[4.9777 -5.0171 ],[0.0000 -0.0000 ],0.0000,[-0.0103 0.0103 ],0.0146,0.0025,128.0000,0.0100
755,-87.1968,[4.9778 -5.0171 ],[0.0000 -0.0000 ],0.0000,[-0.0102 0.0102 ],0.0145,0.0025,128.0000,0.0100
756,-87.1968,[4.9778 -5.0172 ],[0.0000 -0.0000 ],0.0000,[-0.0101 0.0101 ],0.0143,0.0025,128.0000,0.0100
757,-87.1968,[4.9778 -5.0172 ],[0.0000 -0.0000 ],0.0000,[-0.0100 0.0100 ],0.0142,0.0025,128.0000,0.0100
758,-87.1968,[4.9778 -5.0172 ],[0.0000 -0.0000 ],0.0000,[-0.0099 0.0099 ],0.0140,0.0025,128.0000,0.0100
759,-87.1968,[4.9779 -5.0172 ],[0.0000 -0.0000 ],0.0000,[-0.0098 0.0098 ],0.0139,0.0025,128.0000,0.0100
760,-87.1968,[4.9779 -5.0173 ],[0.0000 -0.0000 ],0.0000,[-0.0097 0.0097 ],0.0138,0.0025,128.0000,0.0100
761,-87.1968,[4.9779 -5.0173 ],[0.0000 -0.0000 ],0.0000,[-0.0096 0.0096 ],0.0136,0.0025,128.0000,0.0100
762,-87.1968,[4.9779 -5.0173 ],[0.0000 -0.0000 ],0.0000,[-0.0095 0.0095 ],0.0135,0.0025,128.0000,0.0100
763,-87.1968,[4.9780 -5.0173 ],[0.0000 -0.0000 ],0.0000,[-0.0094 0.0094 ],0.0134,0.0025,128.0000,0.0100
764,-87.1968,[4.9780 -5.0173 ],[0.0000 -0.0000 ],0.0000,[-0.0093 0.0093 ],0.0132,0.0025,128.0000,0.0100
765,-87.1968,[4.9780 -5.0174 ],[0.0000 -0.0000 ],0.0000,[-0.0093 0.0093 ],0.0131,0.0025,128.0000,0.0100
766,-87.1968,[4.9780 -5.0174 ],[0.0000 -0.0000 ],0.0000,[-0.0092 0.0092 ],0.0130,0.0025,128.0000,0.0100
767,-87.1968,[4.9780 -5.0174 ],[0.0000 -0.0000 ],0.0000,[-0.0091 0.0091 ],0.0128,0.0025,128.0000,0.0100
768,-87.1968,[4.9781 -5.0174 ],[0.0000 -0.0000 ],0.0000,[-0.0090 0.0090 ],0.0127,0.0025,128.0000,0.0100
769,-87.1968,[4.9781 -5.0175 ],[0.0000 -0.0000 ],0.0000,[-0.0089 0.0089 ],0.0126,0.0025,128.0000,0.0100
770,-87.1968,[4.9781 -5.0175 ],[0.0000 -0.0000 ],0.0000,[-0.0088 0.0088 ],0.0124,0.0025,128.0000,0.0100
771,-87.1968,[4.9781 -5.0175 ],[0.0000 -0.0000 ],0.0000,[-0.0087 0.0087 ],0.0123,0.0025,128.0000,0.0100
772,-87.1968,[4.9782 -5.0175 ],[0.0000 -0.0000 ],0.0000,[-0.0086 0.0086 ],0.0122,0.0025,128.0000,0.0100
773,-87.1968,[4.9782 -5.0176 ],[0.0000 -0.0000 ],0.0000,[-0.0085 0.0085 ],0.0121,0.0025,128.0000,0.0100
774,-87.1968,[4.9782 -5.0176 ],[0.0000 -0.0000 ],0.0000,[-0.0085 0.0085 ],0.0120,0.0025,128.0000,0.0100
775,-87.1968,[4.9782 -5.0176 ],[0.0000 -0.0000 ],0.0000,[-0.0084 0.0084 ],0.0118,0.0025,128.0000,0.0100
776,-87.1968,[4.9782 -5.0176 ],[0.0000 -0.0000 ],0.0000,[-0.0083 0.0083 ],0.0117,0.0025,128.0000,0.0100
777,-87.1968,[4.9783 -5.0176 ],[0.0000 -0.0000 ],0.0000,[-0.0082 0.0082 ],0.0116,0.0025,128.0000,0.0100
778,-87.1968,[4.9783 -5.0177 ],[0.0000 -0.0000 ],0.0000,[-0.0081 0.0081 ],0.0115,0.0025,128.0000,0.0100
779,-87.1968,[4.9783 -5.0177 ],[0.0000 -0.0000 ],0.0000,[-0.0080 0.0080 ],0.0114,0.0025,128.0000,0.0100
780,-87.1968,[4.9783 -5.0177 ],[0.0000 -0.0000 ],0.0000,[-0.0080 0.0080 ],0.0113,0.0025,128.0000,0.0100
781,-87.1968,[4.9783 -5.0177 ],[0.0000 -0.0000 ],0.0000,[-0.0079 0.0079 ],0.0111,0.0025,128.0000,0.0100
782,-87.1968,[4.9784 -5.0177 ],[0.0000 -0.0000 ],0.0000,[-0.0078 0.0078 ],0.0110,0.0025,128.0000,0.0100
783,-87.1968,[4.9784 -5.0178 ],[0.0000 -0.0000 ],0.0000,[-0.0077 0.0077 ],0.0109,0.0025,128.0000,0.0100
784,-87.1968,[4.9784 -5.0178 ],[0.0000 -0.0000 ],0.0000,[-0.0076 0.0076 ],0.0108,0.0025,128.0000,0.0100
785,-87.1968,[4.9784 -5.0178 ],[0.0000 -0.0000 ],0.0000,[-0.0076 0.0076 ],0.0107,0.0025,128.0000,0.0100
786,-87.1968,[4.9784 -5.0178 ],[0.0000 -0.0000 ],0.0000,[-0.0075 0.0075 ],0.0106,0.0025,128.0000,0.0100
787,-87.1968,[4.9785 -5.0178 ],[0.0000 -0.0000 ],0.0000,[-0.0074 0.0074 ],0.0105,0.0025,128.0000,0.0100
788,-87.1968,[4.9785 -5.0178 ],[0.0000 -0.0000 ],0.0000,[-0.0073 0.0073 ],0.0104,0.0025,128.0000,0.0100
789,-87.1968,[4.9785 -5.0179 ],[0.0000 -0.0000 ],0.0000,[-0.0073 0.0073 ],0.0103,0.0025,128.0000,0.0100
790,-87.1968,[4.9785 -5.0179 ],[0.0000 -0.0000 ],0.0000,[-0.0072 0.0072 ],0.0102,0.0025,128.0000,0.0100
791,-87.1968,[4.9785 -5.0179 ],[0.0000 -0.0000 ],0.0000,[-0.0071 0.0071 ],0.0101,0.0025,128.0000,0.0100
